Название,Размеры (ШхГхВ),Цвет,Производитель,Цена
Афина А18 Полка,1200x297x440,Ясень таормина или Дуб крафт (вставки венге),Заречье,от 5 200 
Бостон БС4 Тумба для теле- и радиоаппаратуры (на 1500 мм),1508x436x464,дуб ривьера / жемчуг глянцевый,Заречье,10 420 
Сона С9 Комод,850x385x796,зебрана сахара \ дуб венге,Заречье,8 930 
Модена М10 тумба прикроватная,584x435x468,лам. орех вирджиния,Заречье,4 980 
Модена М11 Комод,1024x435x885,лам. орех вирджиния,Заречье,12 280 
Модена М12 зеркало,880x20x560,лам. орех вирджиния,Заречье,2 930 
Агата АТ8 Тумба 906х385х1550,906x385x1550,Дуб седан,Заречье,22 730 
Афина А12 Шкаф для одежды и белья (высота 2100мм),582x385x2100,Ясень таормина,Заречье,10 410 
Афина А4 Шкаф для одежды и белья,584x438x2200,Ясень таормина или Дуб крафт (вставки венге),Заречье,11 440 
Ника Н3 Стойка-вешалка (на 900мм),900x379x2221,лам. белый\дуб сонома,Россия,12 520 
Ливадия Л21 Стеллаж,560x416x2205,Weave,Заречье,6 770 
Ника Н4 Стойка-вешалка (на 600мм),600x379x2221,лам. белый\дуб сонома,Заречье,9 220 
Ника Н6 Тумба туалетная,600x379x2221,лам. белый\дуб сонома,Россия,13 130 
Бостон БС10 Вешалка,624x352x2061,дуб ривьера / жемчуг глянцевый,Заречье,7 770 
Ника Н1 Шкаф для одежды,900x379x2221,лам. белый\дуб сонома,Заречье,17 480 
Ника Н2 Шкаф,600x379x2221,лам. белый\дуб сонома,Россия,10 660 
Сона С4 Шкаф для одежды и белья,594x505x1956,зебрана сахара\дуб венге,Заречье,9 430 
Ливадия Л18 Шкаф для одежды,560x457x2221,Weave,Заречье,11 550 
Ника Н33 Шкаф МНЦ 600х379х2221,600x379x2221,дуб сонома,Заречье,9 300 
Бостон БС11 Зеркало,624x32x986,дуб ривьера,Заречье,3 900 
Ника Н18 Зеркало,900x22x440,лам. белый\дуб сонома,Заречье,2 440 
Модена М17 Зеркало напольное,680x680x1947,ламинат орех вирджиния,Заречье,9 990 
Диана Д1 Тумба прикроватная,444x385x425,Дуб сонома,Заречье,3 530 
Диана Д2 Комод,886x440x795,Дуб сонома,Заречье,8 990 
Модена М10 тумба прикроватная,584x435x468,лам. орех вирджиния,Заречье,4 980 
Модена М11 Комод,1024x435x885,лам. орех вирджиния,Заречье,12 280 
Диана Д3 Кровать без орт. основания со спальным местом 1600х2000,1760x1022x2108,Дуб сонома,Заречье,13 570 
Афина А3а Кровать без ортопедического основания (спальное место 900х2000),1114x2080x870,Ясень таормина или Дуб крафт (вставки венге),Заречье,9 300 
Афина А3б Кровать без ортопедического основания (спальное место 1200х2000),1414x2080x870,Ясень таормина или Дуб крафт (вставки венге),Заречье,10 180 
Афина А3в Кровать без ортопедического основания (спальное место 1400х2000),1614x2080x870,Ясень таормина или Дуб крафт (вставки венге),Заречье,10 920 
Модена М9б Кровать  (с/м 1400х2000),1612x2051x1031,лам. орех вирджиния,Заречье,9 500 
Диана Д9 Зеркало,880x26x550,Дуб сонома,Заречье,3 290 
Модена М12 зеркало,880x20x560,лам. орех вирджиния,Заречье,2 930 
Саманта СМ9а Зеркало,900x32x710,Дуб седан / кремовый,Заречье,2 930 
Саманта СМ9 Зеркало,610x450x1755,Дуб седан,Заречье,8 810 
Агата АТ14 Зеркало навесное 1014х68х794,1014x68x794,Дуб седан,Заречье,5 780 
Афина А12 Шкаф для одежды и белья (высота 2100мм),582x385x2100,Ясень таормина,Заречье,10 410 
Диана Д11 Шкаф для одежды,1582x606x2222,Дуб сонома,Заречье,30 990 
Афина А3а Кровать без ортопедического основания (спальное место 900х2000),1114x2080x870,Ясень таормина или Дуб крафт (вставки венге),Заречье,9 300 
Афина А3б Кровать без ортопедического основания (спальное место 1200х2000),1414x2080x870,Ясень таормина или Дуб крафт (вставки венге),Заречье,10 180 
Афина А3в Кровать без ортопедического основания (спальное место 1400х2000),1614x2080x870,Ясень таормина или Дуб крафт (вставки венге),Заречье,10 920 
Саманта СМ3 Кровать (спальное место 900х2000),976x2104x876,Дуб седан / кремовый,Заречье,11 990 
Саманта СМ3б Кровать (спальное место 1200х2000),1276x2104x876,Дуб седан / кремовый,Заречье,8 990 
Саманта СМ2а Комод,900x452x756,Дуб седан/кремовый,Заречье,11 600 
Саманта СМ2 Комод,450x452x1200,Дуб седан / кремовый,Заречье,10 990 
Ливадия Л15а Комод (на 1500 мм),1500x463x1033,weave,Заречье,23 470 
Ника Н6 Тумба туалетная,600x379x2221,лам. белый\дуб сонома,Россия,13 130 
Ника Н16 Комод,900x379x889,лам. белый\дуб сонома,Заречье,11 260 
Афина А12 Шкаф для одежды и белья (высота 2100мм),582x385x2100,Ясень таормина,Заречье,10 410 
Саманта СМ16 Стол,1400x600x750,Дуб седан / кремовый,Заречье,11 740 
Ника Н36 Полка - надставка 1160х240х1010,1160x240x1010,дуб сонома,Заречье,3 210 
Ника Н32 Стол письменный 1200х600х777,1200x600x777,дуб сонома,Заречье,9 810 
Шервуд Ш6 Стол,1200x650x751,Дуб ривьера,Заречье,6 500 
Афина А11а Шкаф для одежды 4х-даерный (высота 2200),1912x582x2200,Ясень таормина или Дуб крафт (вставки венге),Заречье,35 940 
Ника Н13 Шкаф для одежды,1502x579x2221,лам. белый\дуб сонома,Заречье,33 930 
Агата АТ1 Шкаф для одежды 2176х628х2194,2176x628x2194,дуб седан,Заречье,49 990 
Ливадия Л25 Шкаф для одежды и белья 4х дверный,1768x601x2221,weave,Заречье,39 990 
Модена М8 Шкаф для одежды,1468x619x2121,лам. орех вирджиния,Заречье,24 990 
Саманта СМ11 Шкаф для одежды,1350x596x2116,Дуб седан / кремовый,Заречье,27 520 
Афина А11 Шкаф для одежды (высота 2200),1468x582x2200,Ясень таормина или Дуб крафт (вставки венге),Заречье,25 580 
Ника Н14 Стеллаж угловой,360x216x1440,лам. белый\дуб сонома,Заречье,2 320 
Афина А7 Афина Шкаф угловой (разнобокий),890x746x2200,Ясень таормина или Дуб крафт (вставки венге),Заречье,17 590 
Ника Н7 Шкаф угловой с зеркалом,1003x803x2221,лам. белый\дуб сонома,Заречье,20 990 
